id;cs.AI;cs.AR;cs.CC;cs.CG;cs.CL;cs.CR;cs.CV;cs.DB;cs.DC;cs.DL;cs.DM;cs.FL;cs.GR;cs.GT;cs.HC;cs.IR;cs.IT;cs.LG;cs.LO;cs.MA;cs.MM;cs.MS;cs.NA;cs.NI;cs.OS;cs.PL;cs.RO;cs.SC;cs.SD;cs.SE;cs.SY
cs.DM;0.12765087391675256;0.5126858235179786;0.041370593423508815;0.05317998857122642;0.47358428428000776;0.24553767805060814;0.18592407894280794;0.18615993964073843;0.21996642359453428;0.2933404223312367;0.9999999999999998;0.009725678296388757;0.21480273733893074;0.12036869736815875;0.17546240422294573;0.1405050588351125;0.1546088589511679;0.12556123088597124;0.2865180945628797;0.09554717788849694;0.003582285441577441;0.1557255066893788;0.3252386278126165;0.07028021702289122;0.14408340102306882;0.3045833134169075;-0.05731694374174134;0.2927713266644356;0.0;-0.2560240661754202;0.16458780776865786
cs.FL;0.1842850243762052;0.09318429074033725;0.18035647858785409;0.07975000020111302;0.10453173544143939;0.20416228470712997;0.13536689807230337;0.1504838421493192;0.309720116736628;0.015431344656951224;0.009725678296388757;0.9999999999999997;0.21794117892881681;0.20828959007636047;0.004609263901731057;0.04501294616091776;0.13677122670414218;0.22932426425208238;0.16222903559271215;0.1586545136029499;0.08355384127661508;0.05703082131530686;0.18294415975616904;0.24337626194714818;0.19132312177816554;0.019063748853460724;0.21569002005673804;0.0924935435872798;0.0;0.2525842035394097;0.06195822225576569
cs.GR;0.2503696315893322;0.2748901231177129;0.26288018623312776;0.16398434507067208;0.2596287540589494;0.356384723438984;0.3539124799079341;0.2945732155014186;0.3651565261382293;0.18322546766742331;0.21480273733893074;0.21794117892881681;1.0000000000000004;0.26409639011561875;0.21585169795324144;0.2033780923452577;0.24772304207605844;0.3904224508039288;0.25596884213072735;0.17038994631225587;0.23767998489371453;0.44338615289136346;0.3008650480988365;0.38139583497226137;0.2575000397473379;0.03577808403789152;0.25900526522485184;0.1364975928186848;0.0;0.20583375979967736;0.19131754738927942
cs.GT;0.32248024016663746;0.15648892623986263;0.18523052411429808;0.2804837432923319;0.28265730039518966;0.14811645365924198;0.2349183331860028;0.0905100546560064;0.2094264736191074;0.060739154334942515;0.12036869736815875;0.20828959007636047;0.26409639011561875;1.0000000000000002;0.23584849880566247;0.04963269415379181;0.3392248246212345;0.27978520364997234;0.3417014566644177;0.22583043140202863;0.08383572245706095;0.20045505841131073;0.36003881643385155;0.16845989444455342;0.31644996520265517;0.02943414635196309;0.31449495050882326;0.12004850371216137;0.0;0.1528712446145286;0.05024431903900552
cs.HC;0.2430232560769755;0.18042665557085535;0.26809800588625254;0.14921218645798232;0.1802453854909267;0.09124125716432298;0.11530092217775179;0.145544168279484;0.1437361172171146;0.15196892487658653;0.17546240422294573;0.004609263901731057;0.21585169795324144;0.23584849880566247;1.0000000000000007;0.1018836428173729;0.19490215299086872;0.1976400853438218;0.16849048985811718;0.1109370794676293;-0.020548540192121635;0.08391986677577339;0.1974195663736154;0.09312338108705927;0.1195700723661815;0.07179697004913957;0.19774429037843774;0.1457910677319352;0.0;0.011477419884877967;0.16520859208779817
cs.IR;0.15532615521620027;0.15818723540387603;0.15438093955995824;0.18093973379437325;0.23744188851764886;0.2274945609766931;0.14778227109855138;0.11942266454625854;0.07322964121192424;0.16564864450464414;0.1405050588351125;0.04501294616091776;0.2033780923452577;0.04963269415379181;0.1018836428173729;0.9999999999999998;0.16539767444705128;0.19659226226612664;0.25529471640278684;0.08098191314604773;0.021576871414494436;0.1195599642395795;0.17353313401349277;0.16834481396832604;0.08794197576207731;0.030868014658353923;0.06885541714970421;-0.026986538931742632;0.0;0.02300616570189142;0.035225514742797726
cs.IT;0.41318845591444087;0.16505099829867326;0.1900973174498598;0.12295602292418716;0.2629803800048018;0.35719645452154725;0.3076904749889011;0.22224078150840534;0.19402707177197648;0.14459707873661318;0.1546088589511679;0.13677122670414218;0.24772304207605844;0.3392248246212345;0.19490215299086872;0.16539767444705128;1.0000000000000002;0.38730889138572805;0.3220256811937893;0.25291027924877596;0.10892237190131593;0.25887772832662187;0.28573967759989666;0.3021099466414976;0.26934434661025475;-0.006555970131904485;0.32493918490090584;0.042184476696036755;0.0;0.2327070108620724;0.1740640023125019
cs.LG;0.5932659164910913;0.2382398808995288;0.28354116153064834;0.1436286222643538;0.3639761618146167;0.5003863871305769;0.4319353861592911;0.43413457233499786;0.5271444605608359;0.2557583557346048;0.12556123088597124;0.22932426425208238;0.3904224508039288;0.27978520364997234;0.1976400853438218;0.19659226226612664;0.38730889138572805;1.000000000000001;0.4193453217909926;0.5245886806270882;0.36154637597544625;0.40771921094287183;0.4124944664614171;0.31904121241549244;0.4610831979125814;0.017994129841378066;0.36102790581796046;0.1519070858178884;0.0;0.43799208729369604;0.11320582824314694
cs.LO;0.4381740473817879;0.26258024982244804;0.2839930257975764;0.1777263776559246;0.5083118719673934;0.40555474196095476;0.19671794579323054;0.2852603438143439;0.41321588140883436;0.26266701821399885;0.2865180945628797;0.16222903559271215;0.25596884213072735;0.3417014566644177;0.16849048985811718;0.25529471640278684;0.3220256811937893;0.4193453217909926;0.9999999999999997;0.32121479219756355;0.14491949057771816;0.28698769152406783;0.42560749536587317;0.20392862044839982;0.3284207032369609;0.12988860237905872;0.18917959332595669;0.18700101662724983;0.0;0.11737452855049381;0.20631110260192967
cs.MA;0.46815113308743883;0.13810415756131067;0.11385725275788551;0.10894053474191744;0.3631461327042701;0.4319816974231851;0.3168885540479831;0.35989309357522087;0.3827978313326084;0.19640725666435052;0.09554717788849694;0.1586545136029499;0.17038994631225587;0.22583043140202863;0.1109370794676293;0.08098191314604773;0.25291027924877596;0.5245886806270882;0.32121479219756355;1.0000000000000004;0.2769787767633358;0.24021182977401265;0.35690762204422016;0.25582803059547654;0.37191184560997137;-0.08635806016621246;0.2784116903001558;0.07540453024148312;0.0;0.24507663993142192;0.1630985819277233
cs.MM;0.2537839610682841;0.04809196662717547;0.06321278646251635;0.08125760560233947;0.22343129525105712;0.4202920654686323;0.3193190287958845;0.3308209553340128;0.3469735211791174;0.30925360274505925;0.003582285441577441;0.08355384127661508;0.23767998489371453;0.08383572245706095;-0.020548540192121635;0.021576871414494436;0.10892237190131593;0.36154637597544625;0.14491949057771816;0.2769787767633358;1.0000000000000002;0.3769413893398119;0.28207761779142604;0.3307731519677426;0.31087529381489565;0.004421405091625464;0.10887694624404974;0.052738922202434466;0.0;0.3733906383894486;-0.02774682439576441
cs.MS;0.3452098254242841;0.24745438985673318;0.23510911263548195;0.2373010413557245;0.2616395737366084;0.38933941593065974;0.27821096578652327;0.40084074485364035;0.4307592645684718;0.18773507607391232;0.1557255066893788;0.05703082131530686;0.44338615289136346;0.20045505841131073;0.08391986677577339;0.1195599642395795;0.25887772832662187;0.40771921094287183;0.28698769152406783;0.24021182977401265;0.3769413893398119;0.9999999999999998;0.44542501567598664;0.38814106501866674;0.3595149400614885;-0.037209485598528685;0.20792838159013485;0.2186285563426797;0.0;0.24307293719730563;0.12179902062731074
cs.NA;0.40351099454794026;0.29610096832215715;0.18390022248475674;0.27226697588083426;0.4524320686111388;0.3933014443729158;0.3684245971389046;0.44645751363460995;0.40314649523700163;0.2894820314500927;0.3252386278126165;0.18294415975616904;0.3008650480988365;0.36003881643385155;0.1974195663736154;0.17353313401349277;0.28573967759989666;0.4124944664614171;0.42560749536587317;0.35690762204422016;0.28207761779142604;0.44542501567598664;0.9999999999999989;0.31337231143494915;0.4250115417434848;-0.006521816439848855;0.2950557050283589;0.19763020757761363;0.0;0.19318438342208302;0.1370181831936357
cs.NI;0.3695105644595197;0.11709563108421221;0.23636528173668717;0.19338969265165518;0.20063131214827173;0.4339602044186149;0.29165397748612115;0.39824807644132976;0.3565594557802417;0.29102694577765365;0.07028021702289122;0.24337626194714818;0.38139583497226137;0.16845989444455342;0.09312338108705927;0.16834481396832604;0.3021099466414976;0.31904121241549244;0.20392862044839982;0.25582803059547654;0.3307731519677426;0.38814106501866674;0.31337231143494915;1.0;0.33166198504807015;-0.07173713894177418;0.2564546074597121;0.08420338417575954;0.0;0.3511025929618735;0.05801606693574608
cs.OS;0.4501183258481811;0.2918304364808623;0.17808353267396337;0.13483086553874282;0.3170420775389797;0.3687046529829825;0.3430300797763037;0.3571828419119918;0.44066517860767673;0.16891793376921055;0.14408340102306882;0.19132312177816554;0.2575000397473379;0.31644996520265517;0.1195700723661815;0.08794197576207731;0.26934434661025475;0.4610831979125814;0.3284207032369609;0.37191184560997137;0.31087529381489565;0.3595149400614885;0.4250115417434848;0.33166198504807015;0.9999999999999999;-0.048698947316506175;0.19505717596110794;0.11975100777931268;0.0;0.34928132814986795;0.05488506482658244
cs.PL;0.034302872024414;0.16944188806541338;0.04727265650646798;0.11125418646391508;0.26448954518368145;0.06642067877554561;0.05165802098011424;0.08302157433372877;0.015896305951485473;0.3247312815499831;0.3045833134169075;0.019063748853460724;0.03577808403789152;0.02943414635196309;0.07179697004913957;0.030868014658353923;-0.006555970131904485;0.017994129841378066;0.12988860237905872;-0.08635806016621246;0.004421405091625464;-0.037209485598528685;-0.006521816439848855;-0.07173713894177418;-0.048698947316506175;1.0000000000000002;-0.09008930616140615;0.21483353242496486;0.0;-0.06034582630706041;0.09654831724015496
cs.RO;0.4856312183469257;0.15137037773917428;0.16454499682847143;0.21013202741564072;0.19133801637196157;0.27656087638853477;0.2936038747156976;0.27700384519088833;0.1418370316023064;0.22089758432382944;-0.05731694374174134;0.21569002005673804;0.25900526522485184;0.31449495050882326;0.19774429037843774;0.06885541714970421;0.32493918490090584;0.36102790581796046;0.18917959332595669;0.2784116903001558;0.10887694624404974;0.20792838159013485;0.2950557050283589;0.2564546074597121;0.19505717596110794;-0.09008930616140615;0.9999999999999999;0.08396523654446086;0.0;0.28389641915783426;0.18339679889224894
cs.SC;0.19987824844585167;0.34938161476655244;0.14843066707329194;0.08317399684491768;0.2599501747983408;0.24439393477793778;0.12001239805656884;0.12386711670964812;0.2819187869229588;0.12915343354524708;0.2927713266644356;0.0924935435872798;0.1364975928186848;0.12004850371216137;0.1457910677319352;-0.026986538931742632;0.042184476696036755;0.1519070858178884;0.18700101662724983;0.07540453024148312;0.052738922202434466;0.2186285563426797;0.19763020757761363;0.08420338417575954;0.11975100777931268;0.21483353242496486;0.08396523654446086;1.0;0.0;0.02119629870817445;0.0205929415151175
cs.SD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
cs.SE;0.3566694161000214;0.010556491738367643;0.18782305415268297;0.23672524733167175;0.03735193095735768;0.3541869122685934;0.25756426968445234;0.23890289225607675;0.32464734922193744;0.024411550563421293;-0.2560240661754202;0.2525842035394097;0.20583375979967736;0.1528712446145286;0.011477419884877967;0.02300616570189142;0.2327070108620724;0.43799208729369604;0.11737452855049381;0.24507663993142192;0.3733906383894486;0.24307293719730563;0.19318438342208302;0.3511025929618735;0.34928132814986795;-0.06034582630706041;0.28389641915783426;0.02119629870817445;0.0;1.0000000000000002;0.053828695577222266
cs.SY;0.18266493901452432;0.22715420851348736;0.07445064499308407;0.08952563826910628;0.1663863084885467;0.09302022527712697;0.1255896823863083;0.177906781326391;0.05604968473804198;0.1882109426738794;0.16458780776865786;0.06195822225576569;0.19131754738927942;0.05024431903900552;0.16520859208779817;0.035225514742797726;0.1740640023125019;0.11320582824314694;0.20631110260192967;0.1630985819277233;-0.02774682439576441;0.12179902062731074;0.1370181831936357;0.05801606693574608;0.05488506482658244;0.09654831724015496;0.18339679889224894;0.0205929415151175;0.0;0.053828695577222266;0.9999999999999997
